,opening_name,count
56,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack,68
57,Caro-Kann Defense: Exchange Variation,66
58,Russian Game: Urusov Gambit,64
59,Bird Opening: Dutch Variation,64
60,Sicilian Defense: French Variation,63
61,Scandinavian Defense: Main Line,62
62,Sicilian Defense: Najdorf Variation,62
63,Scandinavian Defense: Modern Variation #2,60
64,Center Game #2,60
65,King's Pawn Game: Napoleon Attack,59
66,Sicilian Defense #2,59
67,King's Pawn Game: Busch-Gass Gambit,58
68,Italian Game: Giuoco Pianissimo |  Normal,58
69,Caro-Kann Defense: Advance Variation,57
70,Queen's Pawn Game #3,56
71,Polish Opening,56
72,Elephant Gambit,56
73,King's Pawn Game,56
74,Sicilian Defense: Staunton-Cochrane Variation,53
75,French Defense: Steinitz Attack,53
76,Zukertort Opening: Queen's Gambit Invitation,53
77,Nimzowitsch Defense: Kennedy Variation |  Linksspringer Variation,52
78,Sicilian Defense: Closed Variation |  Traditional,52
79,French Defense: Advance Variation |  Paulsen Attack,52
80,King's Indian Attack,51
81,Ruy Lopez,50
82,English Defense #2,50
83,Saragossa Opening,50
84,Queen's Pawn Game: Symmetrical Variation,49
85,Rat Defense: Small Center Defense,49
86,Dutch Defense,48
87,Center Game: Normal Variation,47
88,Ruy Lopez: Exchange Variation,47
89,Alekhine Defense,46
90,St. George Defense,46
91,English Opening: The Whale,46
92,English Opening: King's English Variation |  Reversed Sicilian,46
93,Englund Gambit,45
94,English Opening: Anglo-Scandinavian Defense,45
95,Queen's Gambit Accepted,45
96,Scotch Game: Classical Variation,44
97,Sicilian Defense: Delayed Alapin,43
98,Pirc Defense #5,43
99,Philidor Defense: Exchange Variation #2,42
100,French Defense: Advance Variation #3,42
101,Zukertort Opening: Sicilian Invitation,42
102,Zukertort Opening: Tennison Gambit,42
103,Petrov's Defense,42
104,Slav Defense #2,42
105,Robatsch (Modern) Defense,42
106,Italian Game: Schilling-Kostic Gambit,41
107,French Defense: Queen's Knight,41
108,King's Gambit,40
109,Ruy Lopez: Classical Variation,40
110,Queen's Gambit Declined: Queen's Knight Variation,40
111,French Defense: La Bourdonnais Variation,40
112,Russian Game: Damiano Variation,40
113,Ruy Lopez: Morphy Defense |  Caro Variation,40
114,King's Pawn Game: Wayward Queen Attack |  Kiddie Countergambit,39
115,Bishop's Opening: Boi Variation,39
116,Zukertort Opening: Black Mustang Defense,39
117,French Defense: Advance Variation |  Nimzowitsch System,38
118,Caro-Kann Defense: Hillbilly Attack,38
119,Ruy Lopez: Cozio Defense,38
120,Slav Defense: Three Knights Variation,37
121,Four Knights Game: Spanish Variation,36
122,King's Pawn Game: Nimzowitsch Defense,36
123,Ruy Lopez: Bird Variation,36
124,Nimzowitsch Defense,36
125,Philidor Defense: Exchange Variation,36
126,Four Knights Game,36
127,Sicilian Defense: Open #3,36
128,Petrov's Defense #2,36
129,Slav Defense,36
130,English Opening: Symmetrical Variation,35
131,Sicilian Defense: Najdorf |  Lipnitsky Attack,35
132,Englund Gambit Declined |  Reversed French,35
133,Nimzo-Indian Defense: Ragozin Variation,35
134,Reti Opening,35
135,Old Benoni Defense,35
136,Scotch Game: Schmidt Variation,34
137,Mikenas Defense,34
138,King's Pawn Game: Maroczy Defense,33
139,Pirc Defense: Classical Variation,33
140,Ponziani Opening,33
141,Semi-Slav Defense,33
142,Van Geet Opening,33
143,Alekhine Defense: Scandinavian Variation,33
144,French Defense: Advance Variation #2,32
145,Old Indian Defense,32
146,Vienna Game,32
147,Queen's Pawn Game: Colle System,32
148,French Defense: King's Indian Attack,32
149,King's Indian Defense,32
150,Nimzo-Larsen Attack: Classical Variation,32
151,Queen's Gambit Declined: Normal Defense,32
152,Sicilian Defense: Canal Attack |  Main Line,31
153,Italian Game: Giuoco Pianissimo,31
154,Italian Game: Classical Variation |  Giuoco Pianissimo,31
155,Sicilian Defense: Loewenthal Variation,31
156,English Opening: Agincourt Defense,31
157,Italian Game: Two Knights Defense |  Knight Attack |  Normal Variation,30
158,English Opening: Anglo-Indian Defense,30
159,Sicilian Defense: Modern Variations |  Main Line,30
160,Ponziani Opening: Jaenisch Counterattack,30
161,Four Knights Game: Scotch Variation Accepted,30
162,Grob Opening,29
163,Dutch Defense: Queen's Knight Variation,29
164,English Opening: King's English Variation |  Two Knights Variation,29
165,Nimzo-Larsen Attack,29
166,Kadas Opening,29
167,Sicilian Defense: Smith-Morra Gambit,29
168,Italian Game: Two Knights Defense |  Fried Liver Attack,29
169,Nimzo-Larsen Attack: Modern Variation #4,28
170,Philidor Defense #4,28
171,Vienna Game: Stanley Variation,28
172,French Defense: Advance Variation,28
173,Ruy Lopez: Exchange Variation |  Lutikov Variation,28
174,Sicilian Defense: Paulsen Variation,27
175,King's Pawn Game: Macleod Attack,27
176,French Defense: Two Knights Variation,27
177,Caro-Kann Defense: Advance Variation |  Short Variation,26
178,King's Gambit Accepted |  MacLeod Defense,26
179,Danish Gambit,26
180,Mieses Opening: Reversed Rat,26
181,Caro-Kann Defense: Classical Variation,26
182,Anderssen Opening,26
183,Italian Game: Classical Variation #2,26
184,Ruy Lopez: Berlin Defense |  Improved Steinitz Defense,26
185,Sicilian Defense: Closed,25
186,Semi-Slav Defense: Accelerated Move Order,25
187,Nimzo-Indian Defense,25
188,Four Knights Game: Spanish Variation |  Classical Variation,25
189,King's Gambit Accepted |  Schallopp Defense,24
190,Italian Game: Hungarian Defense,24
191,Zukertort Opening: Kingside Fianchetto,24
192,English Opening,24
193,Nimzowitsch Defense: Scandinavian Variation |  Advance Variation,24
194,Italian Game: Two Knights Defense,24
195,Ware Opening,24
196,Sicilian Defense: Open,24
197,Sicilian Defense: Najdorf Variation |  English Attack,24
198,Nimzowitsch Defense |  Declined Variation,24
199,Nimzowitsch-Larsen Attack,23
200,Zukertort Opening: Pirc Invitation,23
201,Queen's Pawn Game: Anti-Torre,23
202,King's Gambit Declined |  Queen's Knight Defense,23
203,Pirc Defense #2,23
204,Sicilian Defense: Hyperaccelerated Dragon,23
205,French Defense: Advance Variation #4,22
206,Queen's Pawn Game: Krause Variation,22
207,East Indian Defense,22
208,Trompowsky Attack,22
209,Italian Game: Two Knights Defense |  Polerio Defense |  Bishop Check Line,22
210,King's Pawn Game: King's Head Opening #2,22
211,Benoni Defense: Benoni Gambit Accepted,22
212,Slav Defense: Modern Line,21
213,Portuguese Opening,21
214,Caro-Kann Defense: Two Knights Attack,21
215,Ruy Lopez: Morphy Defense |  Anderssen Variation,21
216,English Opening: King's English Variation |  Reversed Closed Sicilian,21
217,Sicilian Defense: Classical Variation,21
218,English Opening: Great Snake Variation,21
219,Gedult's Opening,21
220,Pirc Defense #3,20
221,Sicilian Defense: Kan Variation |  Knight Variation,20
222,Indian Game: London System,20
223,Yusupov-Rubinstein System,20
224,English Opening: Caro-Kann Defensive System,20
225,Blackmar-Diemer Gambit,20
226,Ruy Lopez: Morphy Defense |  Tarrasch Variation,20
227,London System,20
228,Ruy Lopez: Berlin Defense |  Rio Gambit Accepted,20
229,French Defense: Advance Variation |  Euwe Variation,20
230,Queen's Pawn Game: Steinitz Countergambit,20
231,French Defense: Paulsen Variation,19
232,Alekhine Defense: Maroczy Variation,19
233,Slav Defense: Exchange Variation,19
234,Sicilian Defense: Dragon Variation,19
235,Queen's Gambit Accepted: Saduleto Variation,19
236,Pirc Defense,19
237,King's Indian Defense: Normal Variation |  Rare Defenses,19
238,Reti Opening #2,19
239,Indian Game: East Indian Defense,18
240,Sicilian Defense: Accelerated Dragon |  Modern Variation,18
241,Zukertort Opening: Queenside Fianchetto Variation,18
242,Queen's Gambit Declined: Modern Variation,18
243,Queen's Pawn Game: Franco-Sicilian Defense,18
244,Nimzowitsch Defense: Franco-Nimzowitsch Variation,18
245,Budapest Defense: Adler Variation,18
246,Danish Gambit Accepted,18
247,French Defense: Marshall Variation,18
248,Sicilian Defense: Accelerated Dragon,18
249,English Opening: Symmetrical Variation |  Normal Variation,18
250,King's Indian Defense: Normal Variation |  King's Knight Variation,18
251,Sicilian Defense: Franco-Sicilian Variation,18
252,King's Pawn,18
253,English Defense,18
254,Sicilian Defense: Chekhover Variation,18
255,Three Knights Opening #2,17
256,Zukertort Opening: Ross Gambit,17
257,Zukertort Opening: Reversed Mexican Defense,17
258,Four Knights Game: Scotch Variation,17
259,Queen's Gambit Declined: Three Knights Variation,17
260,Queen's Gambit Declined: Traditional Variation,17
261,Queen's Pawn Game: Levitsky Attack,17
262,Sicilian Defense: Delayed Alapin Variation,17
263,French Defense: Mediterranean Defense,17
264,Nimzo-Larsen Attack: Modern Variation #2,17
265,French Defense: Advance Variation |  Milner-Barry Gambit,17
266,Center Game: Paulsen Attack Variation,17
267,French Defense: Classical Variation |  Steinitz Variation,17
268,Semi-Slav Defense: Main Line,17
269,Alekhine Defense: Normal Variation,17
270,Scandinavian Defense: Icelandic-Palme Gambit,17
271,Queen's Pawn Game: Stonewall Attack,16
272,Ruy Lopez: Exchange Variation |  Normal Variation,16
273,Indian Game: West Indian Defense,16
274,Goldsmith Defense,16
275,King's Pawn Game: Gunderam Gambit,16
276,Italian Game: Two Knights Defense |  Knight Attack,16
277,Sicilian Defense: Hyperaccelerated Fianchetto,16
278,Torre Attack #2,16
279,King's Pawn Game: Beyer Gambit,16
280,Nimzo-Larsen Attack: Indian Variation,16
281,Barnes Defense,16
282,English Opening: Anglo-Lithuanian Variation,16
283,Nimzo-Indian Defense #2,15
284,Queen's Gambit Accepted: Rosenthal Variation,15
285,Ruy Lopez: Morphy Defense,15
286,English Opening: Carls-Bremen System,15
287,Vienna Game: Falkbeer Variation,15
288,Ruy Lopez: Berlin Defense |  Beverwijk Variation,15
289,Italian Game: Classical Variation |  Greco Gambit |  Traditional Line,15
290,Italian Game: Giuoco Piano |  Greco's Attack,15
291,Sicilian Defense: Grand Prix Attack,15
292,Queen's Gambit Refused: Austrian Defense,15
293,Queen's Gambit Refused: Albin Countergambit,15
294,King's Pawn Game: Mengarini's Opening,15
295,Colle System,15
296,English Opening: Anglo-Dutch Defense,14
297,Queen's Gambit Declined: Exchange Variation,14
298,Elephant Gambit: Paulsen Countergambit,14
299,English Opening: King's English Variation |  Kramnik-Shirov Counterattack,14
300,Alekhine Defense: Two Pawn Attack,14
301,Scotch Game: Classical Variation |  Intermezzo Variation,14
302,Scandinavian Defense: Panov Transfer,14
303,Center Game: Berger Variation,14
304,Nimzo-Larsen Attack: Modern Variation #3,14
305,King's Gambit Accepted |  King's Knight Gambit,14
306,Amar Opening,14
307,Hungarian Opening: Indian Defense,14
308,Nimzo-Indian Defense: Classical Variation,14
309,English Opening: Anglo-Indian Defense |  Queen's Knight Variation,14
310,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack |  Fianchetto Variation,14
311,Queen's Pawn Game: Symmetrical Variation |  Pseudo-Catalan,14
312,Sicilian Defense: Canal-Sokolsky Attack,14
313,Queen's Gambit,14
314,Polish Defense,14
315,Torre Attack,14
316,Ruy Lopez: Berlin Defense,14
317,Bishop's Opening: Ponziani Gambit,13
318,King's Indian Defense: Six Pawns Attack,13
319,Ruy Lopez: Classical Variation |  Central Variation,13
320,Gruenfeld Defense: Three Knights Variation |  Burille Variation,13
321,Center Game,13
322,Indian Game: Tartakower Attack,13
323,Slav Defense: Quiet Variation |  Pin Defense,13
324,Queen's Gambit Declined: 4.Bg5 Be7,13
325,Queen's Gambit Accepted: Central Variation |  Greco Variation,13
326,Ruy Lopez: Morphy Defense |  Classical Defense Deferred,13
327,French Defense: Tarrasch Variation,13
328,Rat Defense: Balogh Defense,13
329,King's Pawn Opening: 2.b3,12
330,Ruy Lopez: Exchange Variation |  King's Bishop Variation,12
331,Alekhine Defense: Mokele Mbembe,12
332,King's Knight Opening: Konstantinopolsky,12
333,Queen's Pawn Opening: Veresov |  Richter Attack,12
334,King's Gambit Accepted |  Fischer Defense,12
335,Sicilian Defense: Snyder Variation,12
336,King's Indian Defense: Four Pawns Attack,12
337,King's Indian Attack: Symmetrical Defense,12
338,Queen's Gambit Accepted: Normal Variation,12
339,Sicilian Defense: Lasker-Pelikan Variation,12
340,Queen's Gambit Declined: Exchange Variation |  Positional Variation #2,12
341,Queen's Gambit Declined: Modern Variation |  Normal Line,12
342,King's Pawn Game: Tayler Opening,12
343,Queen's Gambit Refused: Albin Countergambit |  Normal Line,12
344,Duras Gambit,12
345,Nimzowitsch Defense: Williams Variation,12
346,Queen's Gambit Refused: Chigorin Defense #3,12
347,Queen's Indian Defense,12
348,Caro-Kann Defense: Advance Variation |  Botvinnik-Carls Defense,12
349,Ware Defense,12
350,Italian Game: Giuoco Pianissimo |  Canal Variation,12
351,Scandinavian Defense: Blackburne Gambit,12
352,Scotch Game: Lolli Variation,12
353,Bishop's Opening: Philidor Counterattack,12
354,Four Knights Game: Gunsberg Variation,12
355,Scotch Game: Scotch Gambit,12
356,English Opening: King's English Variation |  Three Knights System,11
357,Slav Defense #3,11
358,Russian Game: Cozio (Lasker) Attack,11
359,Gunderam Defense,11
360,Nimzo-Larsen Attack: Modern Variation,11
361,Queen's Pawn Game: Torre Attack,11
362,King's Gambit Accepted |  Bishop's Gambit,11
363,Van Geet Opening: Reversed Nimzowitsch,11
364,Sicilian Defense: Dragon |  6.Be3,11
365,Caro-Kann Defense: Advance Variation |  Van der Wiel Attack,11
366,Hungarian Opening: Symmetrical Variation,11
367,Italian Game: Classical Variation |  Albin Gambit,11
368,French Defense: Advance Variation |  Main Line,11
369,Queen's Gambit Refused: Baltic Defense,11
370,Sicilian Defense: Paulsen Variation |  Normal Variation,11
371,Bird Opening: From's Gambit,11
372,Danish Gambit Accepted |  Copenhagen Defense,11
373,Caro-Kann Defense: Breyer Variation,11
374,Zukertort Opening: Slav Invitation,11
375,Indian Game: Pawn Push Variation,10
376,Four Knights Game: Ranken Variation,10
377,Vienna Game: Anderssen Defense,10
378,Danish Gambit Accepted |  Classical Defense,10
379,Paleface Attack,10
380,Tarrasch Defense: Symmetrical Variation,10
381,Zukertort Opening: Old Indian Attack,10
382,Blumenfeld Countergambit #2,10
383,Sicilian Defense: Modern Variations |  Anti-Qxd4 Move Order,10
384,Queen's Pawn Game: Colle System |  Anti-Colle,10
385,Scandinavian Defense: Gubinsky-Melts Defense,10
386,Richter-Veresov Attack,10
387,Reti Opening: Reti Accepted,10
388,Dutch Defense: Normal Variation,10
389,Philidor Defense: Nimzowitsch Variation,10
390,Borg Defense,10
391,English Opening: Anglo-Indian Defense |  King's Indian Formation,10
392,Rat Defense: Harmonist,10
393,Scandinavian Defense: Main Line |  Mieses Variation,10
394,Queen's Gambit Refused: Chigorin Defense |  Janowski Variation,10
395,King's Indian Attack: Sicilian Variation,10
396,Rat Defense: Antal Defense,10
397,Sicilian Defense: Lasker-Pelikan Variation |  Schlechter Variation,10
398,Italian Game: Two Knights Defense |  Traxler Counterattack |  Knight Sacrifice Line,10
399,Queen's Gambit Declined: Tarrasch Defense |  Pseudo-Tarrasch,10
400,Italian Game: Two Knights Defense |  Fritz Variation,10
401,Vienna Game: Vienna Gambit,10
402,French Defense: Steiner Variation,10
403,French Defense: Schlechter Variation,10
404,Vienna Game: Stanley Variation |  Reversed Spanish,10
405,Italian Game: Two Knights Defense |  Polerio Defense,10
406,Sicilian Defense: Kalashnikov Variation,10
407,Sicilian Defense: Najdorf Variation |  Adams Attack,9
408,Sicilian Defense: Lasker-Dunne Attack,9
409,Slav Defense: Quiet Variation |  Schallopp Defense,9
410,King's Indian Defense: Normal Variation,9
411,French Defense: Reti-Spielmann Attack,9
412,Ruy Lopez: Morphy Defense |  Neo-Arkhangelsk Variation,9
413,Scotch Game: Haxo Gambit,9
414,French Defense,9
415,Indian Game: Budapest Defense,9
416,English Opening: King's English Variation |  Four Knights Variation |  Quiet Line #3,9
417,Sicilian Defense: Scheveningen Variation |  Classical Variation,9
418,English Opening: Anglo-Indian Defense |  King's Knight Variation,9
419,Queen's Gambit Declined: Harrwitz Attack,9
420,Sicilian Defense: Kan Variation |  Wing Attack,9
421,Indian Game: Przepiorka Variation,9
422,Sicilian Defense: Wing Gambit,9
423,Indian Game: Seirawan Attack,9
424,Indian Game: Spielmann-Indian,9
425,Queen's Gambit Refused: Chigorin Defense #2,9
426,Sicilian Defense: Wing Gambit |  Marshall Variation,9
427,Sicilian Defense: Jalalabad Variation,9
428,Nimzo-Indian Defense: Saemisch Variation |  Accelerated,9
429,Queen's Gambit Refused: Chigorin Defense |  Exchange Variation,9
430,Ruy Lopez: Exchange Variation |  Keres Variation,9
431,Queen's Gambit Refused: Chigorin Defense |  Modern Gambit,9
432,English Opening: Symmetrical Variation |  Fianchetto Variation,9
433,Sicilian Defense: Accelerated Dragon |  Exchange Variation,9
434,Sicilian Defense: Najdorf Variation |  Opocensky Variation,9
435,Latvian Gambit Accepted,9
436,Scandinavian Defense: Portuguese Variation,9
437,Nimzowitsch Defense: Scandinavian Variation |  Exchange Variation,9
438,Colle System #2,9
439,Gruenfeld Defense: Exchange Variation |  Modern Exchange Variation,9
440,Caro-Kann Defense: Advance Variation |  Bayonet Attack,9
441,Clemenz Opening,9
442,Scotch Game: Scotch Gambit |  Advance Variation,9
443,Nimzo-Larsen Attack: English Variation,9
444,Sicilian Defense: Alapin Variation |  Barmen Defense,9
445,Petrov: Modern Attack,9
446,King's Indian Defense: Orthodox Variation,8
447,Caro-Kann Defense: Maroczy Variation,8
448,Zukertort Opening: Nimzo-Larsen Variation,8
449,Queen's Gambit Declined: Exchange Variation |  Positional Variation,8
450,French Defense: Advance |  Steinitz Variation,8
451,Sicilian Defense: French Variation |  Open,8
452,King's Gambit Accepted |  Polerio Gambit,8
453,Sicilian Defense: Kan Variation,8
454,Scotch Game: Benima Defense,8
455,Slav Defense: Quiet Variation,8
456,Dutch Defense: Raphael Variation,8
457,Pirc Defense: Byrne Variation,8
458,Sicilian Defense: Godiva Variation,8
459,Sicilian Defense: Alapin Variation |  Smith-Morra Declined,8
460,Ruy Lopez: Closed,8
461,Sicilian Defense: Nimzowitsch Variation |  Advance Variation,8
462,Van Geet Opening: Napoleon Attack,8
463,King's Pawn Game: Dresden Opening,8
464,Sicilian Defense: Accelerated Dragon |  Modern Bc4 Variation,8
465,Vienna Game: Max Lange Defense,8
466,Bishop's Opening: Vienna Hybrid |  Spielmann Attack,8
467,Caro-Kann Defense: Panov Attack #2,8
468,Nimzowitsch Defense: Mikenas Variation,8
469,French Defense: Winawer Variation |  Delayed Exchange Variation,8
470,King's Pawn Game: Tortoise Opening,8
471,Crab Opening,8
472,French Defense: Exchange Variation |  Monte Carlo Variation,8
473,French Defense: Winawer Variation |  Advance Variation,8
474,Center Game: Hall Variation,8
475,Sicilian Defense: O'Kelly Variation |  Yerevan System,8
476,Ruy Lopez: Morphy Defense |  Graz Variation,8
477,Benko Gambit,8
478,French Defense: Rubinstein Variation,8
479,English Opening: King's English Variation |  Four Knights Variation |  Fianchetto Line,8
480,Sicilian Defense: Scheveningen Variation,8
481,Sicilian Defense: Nimzowitsch Variation |  Closed Variation,8
482,Franco-Benoni Defense,8
483,Hungarian Opening: Slav Formation,8
484,French Defense: Chigorin Variation,8
485,Bishop's Opening: Vienna Hybrid,8
486,Philidor Defense: Exchange Variation #3,8
487,Philidor Defense: Hanham Variation,8
488,King's Indian Defense: Zinnowitz Variation,7
489,Zukertort Opening: Dutch Variation,7
490,King's Indian Defense: Saemisch Variation |  Normal Defense,7
491,King's Indian Defense: Makogonov Variation,7
492,English Opening: Agincourt Defense #3,7
493,Sicilian Defense: Four Knights Variation,7
494,Latvian Gambit,7
495,Englund Gambit Complex: Englund Gambit,7
496,Queen's Gambit Accepted: Central Variation |  Modern Defense,7
497,French Defense: Exchange Variation |  Svenonius Variation,7
498,Scotch Gambit,7
499,Semi-Slav Defense: Normal Variation,7
500,English Opening: Anglo-Indian Defense |  Hedgehog System,7
501,French Defense: Steinitz Variation |  Boleslavsky Variation,7
502,Ruy Lopez: Morphy Defense |  Modern Steinitz Defense,7
503,Four Knights Game: Spanish Variation |  Rubinstein Variation,7
504,Sicilian Defense: Paulsen Variation |  Bastrikov Variation,7
505,Sicilian Defense: Sozin Attack,7
506,Modern Defense: Standard Defense,7
507,Sicilian Defense: Kan Variation |  Modern Variation,7
508,French Defense: Classical Variation,7
509,Sicilian Defense: Pin Variation,7
510,Dutch Defense: Rubinstein Variation,7
511,English Opening: Agincourt Defense #2,7
512,Scotch Game: Scotch Gambit |  Sarratt Variation,7
513,Italian Game: Deutz Gambit,7
514,Caro-Kann Defense: Tartakower Variation,7
515,Four Knights Game: Double Spanish,7
516,Sicilian Defense: Dragon Variation |  Classical Variation #2,7
517,Italian Game: Evans Gambit Declined,7
518,Sicilian Defense: Modern Variations,7
519,Sicilian Defense: Mengarini Variation,7
520,King's Pawn Game: King's Head Opening,7
521,Queen's Indian Defense: Spassky System,7
522,Blackmar-Diemer Gambit: Ryder Gambit,7
523,Scandinavian Defense: Marshall Variation,7
524,Queen's Indian Defense: Fianchetto Traditional,7
525,Sicilian Defense: French Variation |  Normal,7
526,King's Indian Defense: Smyslov Variation,7
527,English Opening: Symmetrical Variation |  Four Knights Variation,7
528,Sicilian Defense: Accelerated Dragon |  Maroczy Bind,7
529,Scotch Game: Potter Variation,6
530,Sicilian Defense: Kramnik Variation,6
531,Sicilian Defense: Marshall Counterattack,6
532,King's Indian Attack: French Variation,6
533,Scotch Game: Malaniuk Variation,6
534,Four Knights Game: Italian Variation |  Noa Gambit,6
535,Nimzo-Indian Defense: Leningrad Variation,6
536,Modern Defense: Two Knights Variation,6
537,Nimzowitsch Defense: Scandinavian Variation |  Bogoljubov Variation,6
538,Sicilian Defense: Najdorf Variation |  Amsterdam Variation,6
539,Nimzo-Indian Defense: Classical Variation |  Noa Variation,6
540,Sicilian Defense: Smith-Morra Gambit Accepted |  Scheveningen Formation,6
541,Modern Defense: Mongredien Defense #2,6
542,Nimzo-Larsen Attack: Symmetrical Variation,6
543,Pirc Defense: Austrian Attack |  Weiss Variation,6
544,Modern Defense: Bishop Attack,6
545,King's Gambit Accepted: Modern Defense #2,6
546,King's Gambit Declined |  Classical Variation,6
547,Pirc Defense: Classical Variation |  Schlechter Variation,6
548,King's Indian Defense: Saemisch Variation,6
549,Sicilian Defense: Lasker-Pelikan Variation |  Retreat Variation,6
550,Queen's Gambit Accepted: Accelerated Mannheim Variation,6
551,King's Gambit Declined: Keene's Defense #2,6
552,Benoni Defense,6
553,Slav Defense: Bonet Gambit,6
554,Bishop's Opening: Calabrese Countergambit,6
555,Bishop's Opening: Khan Gambit,6
556,English Opening: King's English Variation |  Two Knights Variation |  Smyslov System,6
557,Slav Defense: Modern,6
558,Gruenfeld Defense: Exchange Variation,6
559,Italian Game: Evans Gambit |  McDonnell Defense,6
560,Sicilian Defense: Drazic Variation,6
561,Three Knights Opening: Winawer Defense,6
562,Queen's Pawn Game: Veresov Attack |  Classical Defense,6
563,Trompowsky Attack: Classical Defense |  Big Center Variation,6
564,Rat Defense: English Rat,6
565,Indian Game: Anti-Nimzo-Indian,6
566,Hungarian Opening: Catalan Formation,6
567,Sicilian Defense: Dragon Variation |  Yugoslav Attack,6
568,Hippopotamus Defense #2,6
569,Russian Game: Damiano Variation |  Kholmov Gambit,6
570,Russian Game: Nimzowitsch Attack,6
571,Scandinavian Defense: Blackburne-Kloosterboer Gambit,6
572,Blackmar-Diemer Gambit: Zeller Defense,6
573,English Opening: Anglo-Gruenfeld Defense,6
574,Benoni Defense: Czech Benoni Defense,6
575,Ruy Lopez: Closed Variations,6
576,Sicilian Defense: Closed #2,6
577,French Defense: Winawer Variation,6
578,English Opening: Four Knights System |  Nimzowitsch Variation,6
579,Blackmar-Diemer Gambit: Gedult Gambit,6
580,French Defense: Tarrasch Variation |  Open System |  Suechting Line,6
581,French Defense: Tarrasch Variation |  Closed Variation |  Main Line,6
582,French Defense: Tarrasch Variation |  Closed Variation,6
583,Zukertort Opening: Arctic Defense,6
584,French Defense: Rubinstein Variation |  Blackburne Defense,6
585,Vienna Game: Zhuravlev Countergambit #2,6
586,Ruy Lopez: Nuernberg Variation,6
587,Caro-Kann Defense: Advance Variation |  Tal Variation,6
588,English Opening: Symmetrical Variation |  Two Knights Variation,6
589,Italian Game: Two Knights Defense |  de Riviere Gambit,6
590,Tarrasch Defense,6
591,Queen's Gambit Declined: Vienna Variation,6
592,English Opening: King's English Variation |  Two Knights Variation |  Reversed Dragon,6
593,Queen's Gambit Refused: Baltic Defense |  Pseudo-Slav,6
594,Slav Indian,6
595,Italian Game: Two Knights Defense |  Polerio Defense |  Suhle Defense,6
596,Queen's Gambit Refused: Chigorin Defense,6
597,Englund Gambit Declined |  Reversed Alekhine,5
598,Englund Gambit Complex: Soller Gambit,5
599,Creepy Crawly Formation: Classical Defense,5
600,French Defense: Winawer Variation |  Fingerslip Variation,5
601,Nimzowitsch Defense: Pseudo-Spanish Variation,5
602,Italian Game: Two Knights Defense |  Traxler Counterattack |  Bishop Sacrifice Line,5
603,French Defense: Winawer Variation |  Winckelmann-Riemer Gambit,5
604,Caro-Kann Defense: Exchange Variation |  Rubinstein Variation,5
605,Sicilian Defense: Closed Variation |  Fianchetto Variation,5
606,French Defense: Winawer Variation |  Advance Variation #2,5
607,Ruy Lopez: Berlin Defense |  l'Hermet Variation,5
608,Carr Defense,5
609,Scotch Game: Scotch Gambit |  Dubois Reti Defense,5
610,Gruenfeld Defense,5
611,Sicilian Defense: O'Kelly Variation |  Normal System |  Taimanov Line,5
612,Alekhine Defense: Modern Variation |  Main Line,5
613,Caro-Kann Defense: Two Knights Attack |  Mindeno Variation |  Retreat Line,5
614,Nimzowitsch Defense: Lean Variation |  Colorado Counter Accepted,5
615,Italian Game: Rousseau Gambit,5
